timestamp,device_id,device_type,status,output,good_output,defect_count,energy_kwh,temperature,vibration
2026-02-06 14:40:00,ASSEMBLY-001,装配线,运行,68,67,1,36.93,22.2,1.97
2026-02-06 14:40:00,ASSEMBLY-002,装配线,运行,83,82,1,38.03,30.1,0.4
2026-02-06 14:45:00,CNC-001,数控机床,运行,104,103,1,80.56,31.7,1.57
2026-02-06 14:45:00,CNC-002,数控机床,运行,106,103,3,76.85,22.3,0.72
2026-02-06 14:45:00,ROBOT-001,机械臂,待机,0,0,0,18.0,22.9,0.0
2026-02-06 14:45:00,ROBOT-002,机械臂,运行,157,150,7,57.63,23.0,0.39
2026-02-06 14:45:00,PRESS-001,冲压机,运行,151,145,6,122.21,21.0,1.23
2026-02-06 14:45:00,PRESS-002,冲压机,运行,117,113,4,113.32,33.4,1.43
2026-02-06 14:45:00,LASER-001,激光切割,运行,111,108,3,83.92,33.9,1.73
2026-02-06 14:45:00,LASER-002,激光切割,运行,85,82,3,84.79,27.9,0.21
2026-02-06 14:45:00,ASSEMBLY-001,装配线,运行,88,87,1,36.3,30.3,0.23
2026-02-06 14:45:00,ASSEMBLY-002,装配线,运行,78,76,2,34.62,31.8,1.09
2026-02-06 14:50:00,CNC-001,数控机床,运行,128,127,1,80.07,32.6,1.92
2026-02-06 14:50:00,CNC-002,数控机床,故障,0,0,0,8.0,19.9,0.0
2026-02-06 14:50:00,ROBOT-001,机械臂,待机,0,0,0,18.0,21.9,0.0
2026-02-06 14:50:00,ROBOT-002,机械臂,运行,190,187,3,59.08,30.8,0.89
2026-02-06 14:50:00,PRESS-001,冲压机,运行,129,125,4,117.69,28.8,0.77
2026-02-06 14:50:00,PRESS-002,冲压机,运行,137,134,3,116.45,27.5,0.38
2026-02-06 14:50:00,LASER-001,激光切割,运行,109,108,1,89.37,34.8,0.38
2026-02-06 14:50:00,LASER-002,激光切割,运行,99,98,1,88.07,32.4,0.63
2026-02-06 14:50:00,ASSEMBLY-001,装配线,运行,75,73,2,41.46,31.9,1.2
2026-02-06 14:50:00,ASSEMBLY-002,装配线,运行,60,59,1,40.88,23.1,1.38
2026-02-06 14:55:00,CNC-001,数控机床,运行,120,117,3,77.85,29.3,1.06
2026-02-06 14:55:00,CNC-002,数控机床,运行,99,97,2,83.16,32.4,0.95
2026-02-06 14:55:00,ROBOT-001,机械臂,运行,210,207,3,60.55,26.6,0.61
2026-02-06 14:55:00,ROBOT-002,机械臂,运行,215,208,7,54.79,33.4,0.99
2026-02-06 14:55:00,PRESS-001,冲压机,运行,146,145,1,122.4,27.1,1.45
2026-02-06 14:55:00,PRESS-002,冲压机,故障,0,0,0,11.0,20.0,0.0
2026-02-06 14:55:00,LASER-001,激光切割,运行,116,112,4,91.15,23.0,1.03
2026-02-06 14:55:00,LASER-002,激光切割,运行,85,82,3,86.7,33.8,0.47
2026-02-06 14:55:00,ASSEMBLY-001,装配线,运行,77,76,1,39.8,29.2,0.23
2026-02-06 14:55:00,ASSEMBLY-002,装配线,运行,67,66,1,37.26,20.0,0.87
2026-02-06 15:00:00,CNC-001,数控机床,运行,111,110,1,93.18,30.4,1.64
2026-02-06 15:00:00,CNC-002,数控机床,运行,126,122,4,82.41,31.6,1.42
2026-02-06 15:00:00,ROBOT-001,机械臂,运行,162,158,4,56.24,28.6,1.28
2026-02-06 15:00:00,ROBOT-002,机械臂,运行,197,195,2,59.16,29.4,1.59
2026-02-06 15:00:00,PRESS-001,冲压机,运行,120,117,3,130.33,20.4,0.26
2026-02-06 15:00:00,PRESS-002,冲压机,待机,0,0,0,33.0,21.6,0.0
2026-02-06 15:00:00,LASER-001,激光切割,运行,89,88,1,95.3,33.4,1.09
2026-02-06 15:00:00,LASER-002,激光切割,运行,108,105,3,79.98,28.7,0.63
2026-02-06 15:00:00,ASSEMBLY-001,装配线,运行,81,78,3,39.4,27.3,1.64
2026-02-06 15:00:00,ASSEMBLY-002,装配线,运行,88,84,4,37.82,21.4,0.82
2026-02-06 15:05:00,CNC-001,数控机床,运行,111,108,3,78.19,22.2,1.52
2026-02-06 15:05:00,CNC-002,数控机床,运行,94,93,1,81.51,26.5,1.9
2026-02-06 15:05:00,ROBOT-001,机械臂,运行,226,221,5,58.31,33.7,1.81
2026-02-06 15:05:00,ROBOT-002,机械臂,运行,150,143,7,52.01,25.0,0.62
2026-02-06 15:05:00,PRESS-001,冲压机,运行,179,172,7,118.22,27.7,0.79
2026-02-06 15:05:00,PRESS-002,冲压机,运行,155,154,1,109.07,26.4,1.04
2026-02-06 15:05:00,LASER-001,激光切割,待机,0,0,0,27.0,24.0,0.0
2026-02-06 15:05:00,LASER-002,激光切割,待机,0,0,0,25.5,23.0,0.0
2026-02-06 15:05:00,ASSEMBLY-001,装配线,运行,95,94,1,40.08,20.3,1.96
2026-02-06 15:05:00,ASSEMBLY-002,装配线,运行,66,63,3,34.95,29.0,0.59
2026-02-06 15:10:00,CNC-001,数控机床,运行,128,127,1,80.96,20.8,1.04
2026-02-06 15:10:00,CNC-002,数控机床,运行,93,92,1,82.3,34.2,0.56
2026-02-06 15:10:00,ROBOT-001,机械臂,待机,0,0,0,18.0,20.3,0.0
2026-02-06 15:10:00,ROBOT-002,机械臂,待机,0,0,0,16.5,18.3,0.0
2026-02-06 15:10:00,PRESS-001,冲压机,运行,147,146,1,131.11,30.2,1.43
2026-02-06 15:10:00,PRESS-002,冲压机,运行,119,114,5,107.12,21.7,1.32
2026-02-06 15:10:00,LASER-001,激光切割,待机,0,0,0,27.0,24.9,0.0
2026-02-06 15:10:00,LASER-002,激光切割,运行,105,100,5,76.92,26.6,1.16
2026-02-06 15:10:00,ASSEMBLY-001,装配线,运行,74,71,3,37.21,27.1,1.92
2026-02-06 15:10:00,ASSEMBLY-002,装配线,运行,86,84,2,38.14,34.9,0.5
2026-02-06 15:15:00,CNC-001,数控机床,运行,98,96,2,83.9,33.3,0.61
2026-02-06 15:15:00,CNC-002,数控机床,运行,107,104,3,85.61,34.9,0.83
2026-02-06 15:15:00,ROBOT-001,机械臂,运行,231,224,7,55.1,25.2,0.13
2026-02-06 15:15:00,ROBOT-002,机械臂,运行,148,142,6,54.03,28.7,0.3
2026-02-06 15:15:00,PRESS-001,冲压机,运行,147,145,2,115.94,20.4,0.72
2026-02-06 15:15:00,PRESS-002,冲压机,运行,113,111,2,119.33,22.3,0.84
2026-02-06 15:15:00,LASER-001,激光切割,运行,93,91,2,98.92,32.7,1.12
2026-02-06 15:15:00,LASER-002,激光切割,待机,0,0,0,25.5,19.4,0.0
2026-02-06 15:15:00,ASSEMBLY-001,装配线,运行,69,67,2,43.65,31.6,1.22
2026-02-06 15:15:00,ASSEMBLY-002,装配线,运行,81,78,3,38.91,20.2,0.37
2026-02-06 15:20:00,CNC-001,数控机床,运行,130,125,5,80.31,26.3,1.32
2026-02-06 15:20:00,CNC-002,数控机床,运行,120,116,4,84.21,29.2,0.86
2026-02-06 15:20:00,ROBOT-001,机械臂,运行,217,211,6,56.57,26.1,0.27
2026-02-06 15:20:00,ROBOT-002,机械臂,运行,157,150,7,51.08,24.8,1.37
2026-02-06 15:20:00,PRESS-001,冲压机,运行,160,154,6,131.47,26.1,0.18
2026-02-06 15:20:00,PRESS-002,冲压机,运行,132,129,3,108.49,21.3,0.7
2026-02-06 15:20:00,LASER-001,激光切割,运行,112,110,2,92.11,24.7,1.14
2026-02-06 15:20:00,LASER-002,激光切割,运行,97,93,4,89.83,34.5,1.4
2026-02-06 15:20:00,ASSEMBLY-001,装配线,运行,88,85,3,40.36,29.0,0.36
2026-02-06 15:20:00,ASSEMBLY-002,装配线,运行,75,72,3,40.27,24.0,0.66
2026-02-06 15:25:00,CNC-001,数控机床,运行,99,96,3,90.78,26.4,1.68
2026-02-06 15:25:00,CNC-002,数控机床,运行,93,91,2,82.79,23.1,1.43
2026-02-06 15:25:00,ROBOT-001,机械臂,故障,0,0,0,6.0,19.9,0.0
2026-02-06 15:25:00,ROBOT-002,机械臂,运行,151,147,4,52.74,25.3,1.48
2026-02-06 15:25:00,PRESS-001,冲压机,运行,152,146,6,109.62,24.0,1.44
2026-02-06 15:25:00,PRESS-002,冲压机,运行,126,125,1,104.13,31.4,1.15
2026-02-06 15:25:00,LASER-001,激光切割,运行,105,102,3,97.77,32.6,0.87
2026-02-06 15:25:00,LASER-002,激光切割,运行,87,87,0,89.54,23.7,1.2
2026-02-06 15:25:00,ASSEMBLY-001,装配线,运行,94,91,3,38.95,31.5,0.46
2026-02-06 15:25:00,ASSEMBLY-002,装配线,运行,67,65,2,34.83,32.7,1.0
2026-02-06 15:30:00,CNC-001,数控机床,运行,106,104,2,90.88,31.5,0.45
2026-02-06 15:30:00,CNC-002,数控机床,运行,98,95,3,78.56,33.0,0.27
2026-02-06 15:30:00,ROBOT-001,机械臂,运行,187,178,9,60.8,33.8,0.14
2026-02-06 15:30:00,ROBOT-002,机械臂,运行,169,163,6,49.68,31.7,0.11
2026-02-06 15:30:00,PRESS-001,冲压机,待机,0,0,0,36.0,20.0,0.0
2026-02-06 15:30:00,PRESS-002,冲压机,运行,129,128,1,106.77,21.8,1.17
2026-02-06 15:30:00,LASER-001,激光切割,运行,108,104,4,91.36,21.9,0.99
2026-02-06 15:30:00,LASER-002,激光切割,故障,0,0,0,8.5,23.6,0.0
2026-02-06 15:30:00,ASSEMBLY-001,装配线,运行,89,88,1,42.08,30.5,1.95
2026-02-06 15:30:00,ASSEMBLY-002,装配线,运行,87,85,2,41.79,28.5,1.25
2026-02-06 15:35:00,CNC-001,数控机床,运行,109,105,4,89.31,24.8,1.89
2026-02-06 15:35:00,CNC-002,数控机床,运行,127,125,2,77.23,29.3,0.72
2026-02-06 15:35:00,ROBOT-001,机械臂,运行,228,222,6,56.33,21.4,0.85
2026-02-06 15:35:00,ROBOT-002,机械臂,运行,215,209,6,60.07,23.0,0.89
2026-02-06 15:35:00,PRESS-001,冲压机,运行,151,147,4,126.31,33.3,1.64
2026-02-06 15:35:00,PRESS-002,冲压机,运行,139,137,2,109.94,31.2,1.35
2026-02-06 15:35:00,LASER-001,激光切割,运行,82,81,1,93.24,28.4,1.35
2026-02-06 15:35:00,LASER-002,激光切割,运行,100,97,3,79.77,21.6,1.54
2026-02-06 15:35:00,ASSEMBLY-001,装配线,运行,89,86,3,38.12,29.5,1.1
2026-02-06 15:35:00,ASSEMBLY-002,装配线,运行,84,83,1,41.01,24.3,0.9
2026-02-06 15:40:00,CNC-001,数控机床,运行,100,99,1,80.19,34.6,1.81
2026-02-06 15:40:00,CNC-002,数控机床,运行,91,90,1,77.03,21.0,1.42
2026-02-06 15:40:00,ROBOT-001,机械臂,运行,161,154,7,64.57,21.8,1.75
2026-02-06 15:40:00,ROBOT-002,机械臂,运行,164,160,4,59.92,29.0,0.4
2026-02-06 15:40:00,PRESS-001,冲压机,运行,143,140,3,112.95,34.0,1.84
2026-02-06 15:40:00,PRESS-002,冲压机,运行,142,139,3,99.04,32.2,1.0
2026-02-06 15:40:00,LASER-001,激光切割,运行,96,94,2,89.54,34.2,1.89
2026-02-06 15:40:00,LASER-002,激光切割,运行,91,90,1,89.51,24.7,1.94
2026-02-06 15:40:00,ASSEMBLY-001,装配线,待机,0,0,0,12.0,18.5,0.0
2026-02-06 15:40:00,ASSEMBLY-002,装配线,运行,74,73,1,36.62,26.4,1.07
2026-02-06 15:45:00,CNC-001,数控机床,运行,108,104,4,78.2,27.2,2.0
2026-02-06 15:45:00,CNC-002,数控机床,运行,114,112,2,82.27,25.5,0.53
2026-02-06 15:45:00,ROBOT-001,机械臂,故障,0,0,0,6.0,22.0,0.0
2026-02-06 15:45:00,ROBOT-002,机械臂,运行,184,176,8,59.66,24.0,1.44
2026-02-06 15:45:00,PRESS-001,冲压机,待机,0,0,0,36.0,20.4,0.0
2026-02-06 15:45:00,PRESS-002,冲压机,运行,151,147,4,105.69,24.6,0.41
2026-02-06 15:45:00,LASER-001,激光切割,运行,113,111,2,89.57,25.3,1.45
2026-02-06 15:45:00,LASER-002,激光切割,运行,86,84,2,78.09,32.2,1.43
2026-02-06 15:45:00,ASSEMBLY-001,装配线,运行,73,71,2,43.37,32.4,0.47
2026-02-06 15:45:00,ASSEMBLY-002,装配线,运行,64,64,0,36.38,20.5,0.46
2026-02-06 15:50:00,CNC-001,数控机床,运行,123,120,3,85.75,34.8,1.58
2026-02-06 15:50:00,CNC-002,数控机床,运行,92,88,4,74.65,33.0,0.51
2026-02-06 15:50:00,ROBOT-001,机械臂,运行,195,192,3,60.47,26.6,1.31
2026-02-06 15:50:00,ROBOT-002,机械臂,运行,174,172,2,56.91,29.5,0.2
2026-02-06 15:50:00,PRESS-001,冲压机,故障,0,0,0,12.0,21.9,0.0
2026-02-06 15:50:00,PRESS-002,冲压机,运行,113,111,2,113.68,21.5,1.33
2026-02-06 15:50:00,LASER-001,激光切割,运行,82,81,1,83.36,32.1,1.46
2026-02-06 15:50:00,LASER-002,激光切割,运行,85,83,2,92.77,30.7,1.73
2026-02-06 15:50:00,ASSEMBLY-001,装配线,故障,0,0,0,4.0,24.7,0.0
2026-02-06 15:50:00,ASSEMBLY-002,装配线,运行,88,87,1,41.02,20.8,1.92
2026-02-06 15:55:00,CNC-001,数控机床,运行,132,128,4,82.95,23.9,1.76
2026-02-06 15:55:00,CNC-002,数控机床,运行,129,126,3,80.65,34.9,1.42
2026-02-06 15:55:00,ROBOT-001,机械臂,运行,208,201,7,54.29,30.0,0.79
2026-02-06 15:55:00,ROBOT-002,机械臂,运行,206,197,9,55.88,31.1,1.38
2026-02-06 15:55:00,PRESS-001,冲压机,运行,174,168,6,129.37,28.8,0.61
2026-02-06 15:55:00,PRESS-002,冲压机,运行,120,117,3,108.81,22.5,1.53
2026-02-06 15:55:00,LASER-001,激光切割,运行,108,107,1,93.75,29.4,1.08
2026-02-06 15:55:00,LASER-002,激光切割,运行,83,80,3,83.76,30.8,0.36
2026-02-06 15:55:00,ASSEMBLY-001,装配线,运行,89,86,3,38.82,34.5,1.14
2026-02-06 15:55:00,ASSEMBLY-002,装配线,运行,82,81,1,40.75,21.9,0.81
2026-02-06 16:00:00,CNC-001,数控机床,运行,132,130,2,88.58,21.6,0.96
2026-02-06 16:00:00,CNC-002,数控机床,运行,107,105,2,79.41,29.8,1.21
2026-02-06 16:00:00,ROBOT-001,机械臂,运行,204,197,7,65.01,20.3,1.82
2026-02-06 16:00:00,ROBOT-002,机械臂,运行,202,197,5,51.46,34.8,0.87
2026-02-06 16:00:00,PRESS-001,冲压机,运行,160,153,7,125.15,20.5,0.89
2026-02-06 16:00:00,PRESS-002,冲压机,故障,0,0,0,11.0,24.1,0.0
2026-02-06 16:00:00,LASER-001,激光切割,运行,93,91,2,89.14,34.9,1.92
2026-02-06 16:00:00,LASER-002,激光切割,运行,83,82,1,85.31,31.8,1.85
2026-02-06 16:00:00,ASSEMBLY-001,装配线,运行,87,84,3,43.12,35.0,0.15
2026-02-06 16:00:00,ASSEMBLY-002,装配线,运行,63,61,2,36.36,20.4,1.28
2026-02-06 16:05:00,CNC-001,数控机床,运行,109,107,2,91.57,33.4,0.67
2026-02-06 16:05:00,CNC-002,数控机床,运行,102,98,4,73.62,29.5,1.95
2026-02-06 16:05:00,ROBOT-001,机械臂,运行,230,223,7,63.49,20.5,1.29
2026-02-06 16:05:00,ROBOT-002,机械臂,运行,146,144,2,53.88,28.7,1.95
2026-02-06 16:05:00,PRESS-001,冲压机,运行,125,124,1,130.75,34.1,1.27
2026-02-06 16:05:00,PRESS-002,冲压机,运行,150,148,2,115.96,22.7,0.34
2026-02-06 16:05:00,LASER-001,激光切割,运行,103,99,4,93.4,33.1,0.74
2026-02-06 16:05:00,LASER-002,激光切割,运行,93,91,2,91.54,23.6,1.75
2026-02-06 16:05:00,ASSEMBLY-001,装配线,故障,0,0,0,4.0,21.7,0.0
2026-02-06 16:05:00,ASSEMBLY-002,装配线,运行,79,76,3,35.62,32.1,0.46
2026-02-06 16:10:00,CNC-001,数控机床,运行,142,137,5,85.45,23.9,1.29
2026-02-06 16:10:00,CNC-002,数控机床,待机,0,0,0,24.0,24.9,0.0
2026-02-06 16:10:00,ROBOT-001,机械臂,运行,239,233,6,62.95,34.1,1.08
2026-02-06 16:10:00,ROBOT-002,机械臂,运行,146,144,2,49.63,27.8,0.66
2026-02-06 16:10:00,PRESS-001,冲压机,运行,158,155,3,123.44,33.6,1.95
2026-02-06 16:10:00,PRESS-002,冲压机,运行,135,134,1,110.61,28.6,1.08
2026-02-06 16:10:00,LASER-001,激光切割,运行,88,87,1,92.67,34.4,0.33
2026-02-06 16:10:00,LASER-002,激光切割,运行,109,108,1,77.26,26.5,1.25
2026-02-06 16:10:00,ASSEMBLY-001,装配线,运行,84,82,2,41.43,28.1,0.41
2026-02-06 16:10:00,ASSEMBLY-002,装配线,运行,66,65,1,39.03,29.3,0.71
2026-02-06 16:15:00,CNC-001,数控机床,运行,123,121,2,82.09,20.1,0.28
2026-02-06 16:15:00,CNC-002,数控机床,运行,97,93,4,74.01,28.8,0.25
2026-02-06 16:15:00,ROBOT-001,机械臂,故障,0,0,0,6.0,20.4,0.0
2026-02-06 16:15:00,ROBOT-002,机械臂,运行,202,196,6,57.02,33.4,1.83
2026-02-06 16:15:00,PRESS-001,冲压机,运行,144,138,6,110.52,23.2,0.26
2026-02-06 16:15:00,PRESS-002,冲压机,运行,122,120,2,101.99,23.9,0.89
2026-02-06 16:15:00,LASER-001,激光切割,运行,105,101,4,88.39,23.5,1.85
2026-02-06 16:15:00,LASER-002,激光切割,运行,106,102,4,93.22,28.3,0.97
2026-02-06 16:15:00,ASSEMBLY-001,装配线,运行,72,70,2,37.02,26.4,1.56
2026-02-06 16:15:00,ASSEMBLY-002,装配线,运行,87,85,2,37.23,30.1,1.23
2026-02-06 16:20:00,CNC-001,数控机床,运行,138,133,5,84.86,27.0,0.85
2026-02-06 16:20:00,CNC-002,数控机床,运行,110,108,2,86.1,32.2,1.58
2026-02-06 16:20:00,ROBOT-001,机械臂,运行,228,222,6,64.64,24.7,1.52
2026-02-06 16:20:00,ROBOT-002,机械臂,运行,210,207,3,56.45,26.6,1.57
2026-02-06 16:20:00,PRESS-001,冲压机,运行,153,150,3,118.77,30.7,1.73
2026-02-06 16:20:00,PRESS-002,冲压机,运行,120,116,4,118.93,34.2,0.9
2026-02-06 16:20:00,LASER-001,激光切割,运行,105,102,3,86.97,25.1,1.13
2026-02-06 16:20:00,LASER-002,激光切割,运行,107,104,3,83.14,27.2,1.02
2026-02-06 16:20:00,ASSEMBLY-001,装配线,故障,0,0,0,4.0,18.5,0.0
2026-02-06 16:20:00,ASSEMBLY-002,装配线,运行,85,83,2,39.5,31.2,0.86
2026-02-06 16:25:00,CNC-001,数控机床,运行,136,130,6,86.03,33.2,0.79
2026-02-06 16:25:00,CNC-002,数控机床,故障,0,0,0,8.0,21.9,0.0
2026-02-06 16:25:00,ROBOT-001,机械臂,运行,230,227,3,55.21,30.4,1.49
2026-02-06 16:25:00,ROBOT-002,机械臂,运行,204,197,7,58.36,22.0,1.13
2026-02-06 16:25:00,PRESS-001,冲压机,待机,0,0,0,36.0,21.1,0.0
2026-02-06 16:25:00,PRESS-002,冲压机,运行,159,155,4,105.22,26.5,1.5
2026-02-06 16:25:00,LASER-001,激光切割,运行,119,118,1,95.29,23.6,0.1
2026-02-06 16:25:00,LASER-002,激光切割,运行,81,80,1,80.14,22.3,1.37
2026-02-06 16:25:00,ASSEMBLY-001,装配线,运行,95,94,1,42.96,30.6,0.71
2026-02-06 16:25:00,ASSEMBLY-002,装配线,故障,0,0,0,3.8,19.4,0.0
2026-02-06 16:30:00,CNC-001,数控机床,运行,121,116,5,82.37,23.8,1.69
2026-02-06 16:30:00,CNC-002,数控机床,运行,100,98,2,87.65,31.3,1.95
2026-02-06 16:30:00,ROBOT-001,机械臂,运行,215,209,6,61.89,21.9,1.24
2026-02-06 16:30:00,ROBOT-002,机械臂,运行,197,194,3,60.4,29.3,1.68
2026-02-06 16:30:00,PRESS-001,冲压机,运行,155,149,6,108.26,31.8,1.18
2026-02-06 16:30:00,PRESS-002,冲压机,运行,121,120,1,118.64,22.9,1.62
2026-02-06 16:30:00,LASER-001,激光切割,故障,0,0,0,9.0,21.0,0.0
2026-02-06 16:30:00,LASER-002,激光切割,运行,88,87,1,91.12,32.2,0.31
2026-02-06 16:30:00,ASSEMBLY-001,装配线,运行,73,72,1,39.13,28.5,1.37
2026-02-06 16:30:00,ASSEMBLY-002,装配线,运行,65,63,2,39.62,33.5,1.87
2026-02-06 16:35:00,CNC-001,数控机床,运行,132,130,2,76.54,27.5,1.31
2026-02-06 16:35:00,CNC-002,数控机床,运行,115,112,3,74.6,22.6,1.87
2026-02-06 16:35:00,ROBOT-001,机械臂,运行,222,213,9,55.83,29.7,1.13
2026-02-06 16:35:00,ROBOT-002,机械臂,运行,203,195,8,51.91,26.1,1.79
2026-02-06 16:35:00,PRESS-001,冲压机,运行,159,155,4,117.77,22.7,1.75
2026-02-06 16:35:00,PRESS-002,冲压机,故障,0,0,0,11.0,24.2,0.0
2026-02-06 16:35:00,LASER-001,激光切割,运行,103,101,2,97.75,29.1,0.39
2026-02-06 16:35:00,LASER-002,激光切割,运行,100,99,1,88.81,26.8,0.87
2026-02-06 16:35:00,ASSEMBLY-001,装配线,运行,70,69,1,40.28,34.7,1.87
2026-02-06 16:35:00,ASSEMBLY-002,装配线,运行,72,70,2,34.44,24.5,0.52
2026-02-06 16:40:00,CNC-001,数控机床,运行,102,101,1,85.95,28.1,0.53
2026-02-06 16:40:00,CNC-002,数控机床,运行,106,103,3,82.92,25.2,0.23
2026-02-06 16:40:00,ROBOT-001,机械臂,运行,236,230,6,60.44,31.5,1.17
2026-02-06 16:40:00,ROBOT-002,机械臂,运行,182,175,7,55.31,28.6,1.65
2026-02-06 16:40:00,PRESS-001,冲压机,运行,133,127,6,113.83,28.0,0.26
2026-02-06 16:40:00,PRESS-002,冲压机,运行,147,146,1,112.5,28.0,1.59
2026-02-06 16:40:00,LASER-001,激光切割,运行,111,108,3,86.28,30.1,0.51
2026-02-06 16:40:00,LASER-002,激光切割,运行,107,106,1,92.6,29.7,1.99
2026-02-06 16:40:00,ASSEMBLY-001,装配线,运行,91,87,4,38.14,24.2,1.75
2026-02-06 16:40:00,ASSEMBLY-002,装配线,运行,66,66,0,38.8,20.1,1.05
2026-02-06 16:45:00,CNC-001,数控机床,运行,134,132,2,89.68,27.1,1.98
2026-02-06 16:45:00,CNC-002,数控机床,运行,102,101,1,86.72,24.2,0.6
2026-02-06 16:45:00,ROBOT-001,机械臂,运行,204,199,5,60.33,30.2,1.21
2026-02-06 16:45:00,ROBOT-002,机械臂,运行,193,191,2,59.64,29.1,0.47
2026-02-06 16:45:00,PRESS-001,冲压机,运行,125,120,5,131.21,33.8,0.7
2026-02-06 16:45:00,PRESS-002,冲压机,故障,0,0,0,11.0,21.9,0.0
2026-02-06 16:45:00,LASER-001,激光切割,运行,98,95,3,86.66,22.7,1.52
2026-02-06 16:45:00,LASER-002,激光切割,运行,94,90,4,78.79,34.6,0.72
2026-02-06 16:45:00,ASSEMBLY-001,装配线,运行,90,88,2,43.65,33.9,1.57
2026-02-06 16:45:00,ASSEMBLY-002,装配线,运行,65,64,1,40.47,29.9,0.17
2026-02-06 16:50:00,CNC-001,数控机床,运行,138,133,5,85.97,21.8,0.28
2026-02-06 16:50:00,CNC-002,数控机床,运行,95,91,4,77.88,22.4,0.79
2026-02-06 16:50:00,ROBOT-001,机械臂,故障,0,0,0,6.0,20.0,0.0
2026-02-06 16:50:00,ROBOT-002,机械臂,运行,205,203,2,52.22,32.5,1.88
2026-02-06 16:50:00,PRESS-001,冲压机,运行,138,136,2,130.75,31.9,0.81
2026-02-06 16:50:00,PRESS-002,冲压机,运行,114,110,4,99.86,26.5,1.01
2026-02-06 16:50:00,LASER-001,激光切割,运行,118,117,1,81.58,25.5,1.4
2026-02-06 16:50:00,LASER-002,激光切割,运行,77,75,2,90.22,21.2,0.84
2026-02-06 16:50:00,ASSEMBLY-001,装配线,运行,91,88,3,40.6,21.5,1.35
2026-02-06 16:50:00,ASSEMBLY-002,装配线,运行,89,86,3,40.41,27.9,1.39
2026-02-06 16:55:00,CNC-001,数控机床,运行,136,135,1,92.17,31.0,1.59
2026-02-06 16:55:00,CNC-002,数控机床,运行,125,121,4,72.37,21.3,0.64
2026-02-06 16:55:00,ROBOT-001,机械臂,运行,207,204,3,59.83,24.3,0.45
2026-02-06 16:55:00,ROBOT-002,机械臂,运行,176,171,5,60.24,28.4,1.8
2026-02-06 16:55:00,PRESS-001,冲压机,运行,138,136,2,108.62,28.4,0.78
2026-02-06 16:55:00,PRESS-002,冲压机,运行,122,118,4,119.24,33.0,0.15
2026-02-06 16:55:00,LASER-001,激光切割,运行,104,102,2,85.93,24.2,1.77
2026-02-06 16:55:00,LASER-002,激光切割,待机,0,0,0,25.5,19.5,0.0
2026-02-06 16:55:00,ASSEMBLY-001,装配线,运行,89,86,3,39.54,31.7,1.62
2026-02-06 16:55:00,ASSEMBLY-002,装配线,运行,88,85,3,35.98,30.3,0.23
2026-02-06 17:00:00,CNC-001,数控机床,运行,118,115,3,90.59,20.8,1.19
2026-02-06 17:00:00,CNC-002,数控机床,运行,104,103,1,79.0,22.6,1.08
2026-02-06 17:00:00,ROBOT-001,机械臂,运行,171,167,4,60.54,29.9,1.9
2026-02-06 17:00:00,ROBOT-002,机械臂,运行,196,190,6,50.35,23.2,1.99
2026-02-06 17:00:00,PRESS-001,冲压机,运行,150,143,7,130.2,32.1,0.55
2026-02-06 17:00:00,PRESS-002,冲压机,运行,129,126,3,102.42,30.8,0.55
2026-02-06 17:00:00,LASER-001,激光切割,运行,99,98,1,83.03,20.5,0.58
2026-02-06 17:00:00,LASER-002,激光切割,运行,101,100,1,90.51,26.0,0.63
2026-02-06 17:00:00,ASSEMBLY-001,装配线,运行,81,78,3,38.2,21.6,0.43
2026-02-06 17:00:00,ASSEMBLY-002,装配线,运行,61,60,1,41.71,24.6,1.74
2026-02-06 17:05:00,CNC-001,数控机床,运行,107,102,5,78.06,26.1,0.16
2026-02-06 17:05:00,CNC-002,数控机床,故障,0,0,0,8.0,20.6,0.0
2026-02-06 17:05:00,ROBOT-001,机械臂,运行,168,161,7,59.7,31.8,1.64
2026-02-06 17:05:00,ROBOT-002,机械臂,运行,150,146,4,55.58,24.2,1.18
2026-02-06 17:05:00,PRESS-001,冲压机,运行,138,135,3,126.16,27.2,1.82
2026-02-06 17:05:00,PRESS-002,冲压机,运行,126,122,4,113.99,33.9,0.44
2026-02-06 17:05:00,LASER-001,激光切割,运行,110,107,3,85.33,29.3,1.1
2026-02-06 17:05:00,LASER-002,激光切割,运行,90,89,1,77.73,30.6,0.61
2026-02-06 17:05:00,ASSEMBLY-001,装配线,运行,78,75,3,37.98,30.4,1.43
2026-02-06 17:05:00,ASSEMBLY-002,装配线,运行,69,67,2,37.37,27.1,1.59
2026-02-06 17:10:00,CNC-001,数控机床,运行,118,117,1,80.21,30.6,1.61
2026-02-06 17:10:00,CNC-002,数控机床,运行,132,130,2,85.79,30.2,0.87
2026-02-06 17:10:00,ROBOT-001,机械臂,运行,190,181,9,54.27,25.5,1.99
2026-02-06 17:10:00,ROBOT-002,机械臂,运行,203,194,9,54.83,22.5,1.42
2026-02-06 17:10:00,PRESS-001,冲压机,运行,161,154,7,128.58,34.6,1.03
2026-02-06 17:10:00,PRESS-002,冲压机,运行,162,160,2,113.02,23.8,1.01
2026-02-06 17:10:00,LASER-001,激光切割,运行,114,111,3,91.68,32.0,1.52
2026-02-06 17:10:00,LASER-002,激光切割,运行,83,80,3,87.63,31.4,0.36
